Time,I,Q
20:55.4,562,582
20:55.4,538,593
20:55.4,524,598
20:55.4,507,595
20:55.4,490,590
20:55.4,481,580
20:55.4,474,570
20:55.4,472,556
20:55.4,474,542
20:55.4,477,529
20:55.4,481,521
20:55.4,481,512
20:55.4,492,505
20:55.4,489,499
20:55.4,500,494
20:55.4,506,489
20:55.4,513,487
20:55.4,514,485
20:55.4,528,485
20:55.4,524,483
20:55.4,536,486
20:55.4,530,487
20:55.4,533,488
20:55.4,534,488
20:55.5,532,490
20:55.5,540,492
20:55.5,538,494
20:55.5,539,497
20:55.5,535,498
20:55.5,535,503
20:55.5,539,505
20:55.5,536,507
20:55.5,539,508
20:55.5,539,515
20:55.5,542,512
20:55.5,535,514
20:55.5,537,517
20:55.5,535,518
20:55.5,529,520
20:55.5,534,526
20:55.5,527,525
20:55.5,527,527
20:55.5,525,525
20:55.5,528,525
20:55.5,526,529
20:55.5,523,531
20:55.5,522,529
20:55.5,520,530
20:55.5,524,533
20:55.5,516,530
20:55.5,522,535
20:55.5,518,534
20:55.5,519,532
20:55.5,521,533
20:55.5,515,532
20:55.5,519,531
20:55.5,519,529
20:55.5,520,532
20:55.5,520,531
20:55.5,517,530
20:55.5,522,525
20:55.5,525,528
20:55.5,518,526
20:55.5,518,527
20:55.5,524,528
20:55.5,521,526
20:55.5,523,527
20:55.6,521,526
20:55.6,520,528
20:55.6,521,526
20:55.6,521,524
20:55.6,524,522
20:55.6,524,524
20:55.6,521,523
20:55.6,524,522
20:55.6,524,523
20:55.6,517,518
20:55.6,526,523
20:55.6,522,523
20:55.6,520,520
20:55.6,524,521
20:55.6,521,521
20:55.6,520,522
20:55.6,519,520
20:55.6,522,523
20:55.6,520,522
20:55.6,521,523
20:55.6,524,522
20:55.6,519,523
20:55.6,520,524
20:55.6,526,520
20:55.6,524,519
20:55.6,527,524
20:55.6,519,520
20:55.6,526,520
20:55.6,526,519
20:55.6,524,521
20:55.6,518,518
20:55.6,523,523
20:55.6,517,521
20:55.6,522,519
20:55.6,525,520
20:55.6,526,520
20:55.6,521,520
20:55.6,521,520
20:55.6,524,520
20:55.6,519,518
20:55.6,524,517
20:55.6,523,519
20:55.6,522,520
20:55.7,523,516
20:55.7,526,516
20:55.7,525,514
20:55.7,522,515
20:55.7,518,510
20:55.7,526,512
20:55.7,525,513
20:55.7,528,510
20:55.7,529,512
20:55.7,530,513
20:55.7,527,509
20:55.7,529,509
20:55.7,530,511
20:55.7,529,509
20:55.7,527,510
20:55.7,525,510
20:55.7,528,508
20:55.7,527,512
20:55.7,526,513
20:55.7,532,510
20:55.7,530,513
20:55.7,525,512
20:55.7,526,514
20:55.7,533,515
20:55.7,528,516
20:55.7,531,515
20:55.7,536,517
20:55.7,529,520
20:55.7,533,519
20:55.7,533,522
20:55.7,530,524
20:55.7,530,528
20:55.7,524,527
20:55.7,529,531
20:55.7,524,535
20:55.7,526,532
20:55.7,524,536
20:55.7,520,539
20:55.7,521,541
20:55.7,518,542
20:55.7,520,546
20:55.7,521,545
20:55.7,515,543
20:55.8,514,544
20:55.8,507,545
20:55.8,506,547
20:55.8,498,544
20:55.8,503,544
20:55.8,502,545
20:55.8,496,542
20:55.8,499,536
20:55.8,495,537
20:55.8,491,531
20:55.8,495,527
20:55.8,497,524
20:55.8,500,520
20:55.8,496,517
20:55.8,499,510
20:55.8,500,507
20:55.8,506,501
20:55.8,513,495
20:55.8,515,487
20:55.8,513,488
20:55.8,521,484
20:55.8,526,482
20:55.8,529,481
20:55.8,535,476
20:55.8,545,478
20:55.8,544,479
20:55.8,550,482
20:55.8,555,484
20:55.8,556,489
20:55.8,556,496
20:55.8,561,501
20:55.8,565,510
20:55.8,562,517
20:55.8,553,525
20:55.8,556,533
20:55.8,554,540
20:55.8,549,548
20:55.8,542,554
20:55.8,537,557
20:55.8,528,562
20:55.8,522,566
20:55.8,511,565
20:55.8,508,563
20:55.9,504,561
20:55.9,497,553
20:55.9,496,550
20:55.9,494,540
20:55.9,495,536
20:55.9,493,521
20:55.9,494,514
20:55.9,508,510
20:55.9,505,499
20:55.9,518,497
20:55.9,524,491
20:55.9,532,491
20:55.9,542,496
20:55.9,542,502
20:55.9,550,506
20:55.9,549,515
20:55.9,550,521
20:55.9,549,538
20:55.9,542,546
20:55.9,544,558
20:55.9,530,563
20:55.9,525,569
20:55.9,518,571
20:55.9,502,572
20:55.9,496,570
20:55.9,491,564
20:55.9,480,558
20:55.9,482,545
20:55.9,479,536
20:55.9,476,519
20:55.9,487,503
20:55.9,488,491
20:55.9,493,478
20:55.9,507,471
20:55.9,519,465
20:55.9,533,461
20:55.9,545,464
20:55.9,551,468
20:55.9,558,478
20:55.9,564,489
20:55.9,563,507
20:55.9,561,516
20:55.9,564,532
20:55.9,555,547
20:56.0,544,560
20:56.0,535,566
20:56.0,523,571
20:56.0,519,573
20:56.0,497,566
20:56.0,491,556
20:56.0,489,546
20:56.0,496,534
20:56.0,488,519
20:56.0,499,506
20:56.0,503,495
20:56.0,511,492
20:56.0,522,489
20:56.0,529,486
20:56.0,541,490
20:56.0,547,496
20:56.0,544,506
20:56.0,547,516
20:56.0,552,526
20:56.0,545,536
20:56.0,537,543
20:56.0,528,546
20:56.0,525,547
20:56.0,517,545
20:56.0,509,543
20:56.0,507,536
20:56.0,510,528
20:56.0,512,520
20:56.0,512,516
20:56.0,513,510
20:56.0,518,508
20:56.0,529,508
20:56.0,527,517
20:56.0,530,523
20:56.0,530,527
20:56.0,526,533
20:56.0,528,538
20:56.0,518,540
20:56.0,519,541
20:56.0,512,539
20:56.0,509,535
20:56.0,510,531
20:56.0,503,524
20:56.1,502,519
20:56.1,505,507
20:56.1,517,505
20:56.1,520,501
20:56.1,526,500
20:56.1,527,502
20:56.1,537,506
20:56.1,532,509
20:56.1,539,511
20:56.1,539,513
20:56.1,543,517
20:56.1,531,523
20:56.1,534,525
20:56.1,531,528
20:56.1,524,527
20:56.1,527,530
20:56.1,520,526
20:56.1,521,527
20:56.1,522,527
20:56.1,522,527
20:56.1,527,527
20:56.1,518,529
20:56.1,517,526
20:56.1,516,525
20:56.1,523,527
20:56.1,520,526
20:56.1,517,524
20:56.1,520,522
20:56.1,517,523
20:56.1,524,520
20:56.1,531,523
20:56.1,526,524
20:56.1,522,526
20:56.1,524,524
20:56.1,523,523
20:56.1,525,526
20:56.1,519,521
20:56.1,519,520
20:56.1,515,516
20:56.1,518,517
20:56.1,514,512
20:56.1,520,511
20:56.1,527,508
20:56.2,530,512
20:56.2,528,511
20:56.2,531,514
20:56.2,531,519
20:56.2,528,520
20:56.2,533,526
20:56.2,525,530
20:56.2,529,530
20:56.2,524,527
20:56.2,522,524
20:56.2,528,523
20:56.2,523,524
20:56.2,522,522
20:56.2,520,518
20:56.2,519,520
20:56.2,518,521
20:56.2,522,522
20:56.2,526,522
20:56.2,524,524
20:56.2,522,526
20:56.2,524,530
20:56.2,523,529
20:56.2,522,535
20:56.2,522,538
20:56.2,511,533
20:56.2,512,532
20:56.2,513,530
20:56.2,514,520
20:56.2,513,518
20:56.2,512,514
20:56.2,516,519
20:56.2,513,512
20:56.2,516,513
20:56.2,519,510
20:56.2,526,511
20:56.2,522,512
20:56.2,532,512
20:56.2,532,516
20:56.2,528,515
20:56.2,531,525
20:56.2,526,524
20:56.2,521,526
20:56.2,520,524
20:56.3,522,524
20:56.3,518,523
20:56.3,520,527
20:56.3,517,521
20:56.3,521,519
20:56.3,517,517
20:56.3,524,518
20:56.3,523,516
20:56.3,524,516
20:56.3,529,514
20:56.3,531,514
20:56.3,539,517
20:56.3,532,521
20:56.3,529,521
20:56.3,528,526
20:56.3,533,531
20:56.3,521,530
20:56.3,525,526
20:56.3,520,528
20:56.3,516,524
20:56.3,520,521
20:56.3,511,519
20:56.3,520,516
20:56.3,522,514
20:56.3,519,515
20:56.3,521,515
20:56.3,524,518
20:56.3,524,520
20:56.3,524,520
20:56.3,525,522
20:56.3,527,524
20:56.3,528,530
20:56.3,523,528
20:56.3,523,528
20:56.3,524,529
20:56.3,520,530
20:56.3,516,526
20:56.3,512,525
20:56.3,513,520
20:56.3,512,517
20:56.3,516,516
20:56.3,514,515
20:56.3,516,519
20:56.4,519,514
20:56.4,527,515
20:56.4,524,516
20:56.4,529,520
20:56.4,523,523
20:56.4,535,527
20:56.4,526,528
20:56.4,531,528
20:56.4,527,528
20:56.4,518,529
20:56.4,514,525
20:56.4,518,521
20:56.4,521,521
20:56.4,516,521
20:56.4,519,516
20:56.4,521,515
20:56.4,525,514
20:56.4,523,512
20:56.4,524,513
20:56.4,523,513
20:56.4,527,515
20:56.4,530,518
20:56.4,529,520
20:56.4,520,521
20:56.4,528,525
20:56.4,521,527
20:56.4,525,524
20:56.4,519,524
20:56.4,521,523
20:56.4,521,522
20:56.4,520,519
20:56.4,525,521
20:56.4,522,518
20:56.4,524,520
20:56.4,525,514
20:56.4,525,517
20:56.4,527,518
20:56.4,523,517
20:58.0,525,523
20:58.0,517,527
20:58.0,522,525
20:58.0,523,527
20:58.0,518,524
20:58.0,524,520
20:58.0,520,525
20:58.0,526,522
20:58.0,520,525
20:58.0,515,522
20:58.0,526,525
20:58.0,526,524
20:58.0,522,526
20:58.0,523,523
20:58.0,517,525
20:58.0,526,526
20:58.0,517,526
20:58.0,522,522
20:58.0,524,522
20:58.0,518,524
20:58.0,523,522
20:58.0,523,520
20:58.0,519,524
20:58.0,521,528
20:58.0,522,524
20:58.0,525,523
20:58.0,517,519
20:58.0,520,524
20:58.0,526,522
20:58.0,525,524
20:58.0,520,523
20:58.0,519,522
20:58.0,519,521
20:58.0,526,522
20:58.0,519,524
20:58.0,515,523
20:58.0,521,523
20:58.0,518,522
20:58.0,523,523
20:58.1,524,522
20:58.1,524,523
20:58.1,526,522
20:58.1,520,521
20:58.1,519,522
20:58.1,520,520
20:58.1,523,522
20:58.1,521,521
20:58.1,524,519
20:58.1,525,522
20:58.1,520,520
20:58.1,526,523
20:58.1,523,518
20:58.1,523,516
20:58.1,523,517
20:58.1,527,519
20:58.1,526,520
20:58.1,523,521
20:58.1,524,520
20:58.1,526,522
20:58.1,522,521
20:58.1,522,523
20:58.1,520,522
20:58.1,517,521
20:58.1,523,522
20:58.1,520,518
20:58.1,525,522
20:58.1,523,518
20:58.1,523,520
20:58.1,518,518
20:58.1,523,518
20:58.1,523,519
20:58.1,527,520
20:58.1,523,521
20:58.1,518,519
20:58.1,528,519
20:58.1,523,519
20:58.1,519,518
20:58.1,526,519
20:58.1,520,519
20:58.1,528,518
20:58.1,524,518
20:58.1,529,521
20:58.1,526,522
20:58.2,530,519
20:58.2,525,519
20:58.2,523,519
20:58.2,524,519
20:58.2,523,521
20:58.2,519,518
20:58.2,526,519
20:58.2,524,521
20:58.2,524,522
20:58.2,519,518
20:58.2,522,522
20:58.2,523,522
20:58.2,523,524
20:58.2,520,520
20:58.2,520,523
20:58.2,523,524
20:58.2,525,522
20:58.2,525,524
20:58.2,524,524
20:58.2,524,522
20:58.2,521,522
20:58.2,525,524
20:58.2,523,524
20:58.2,523,523
20:58.2,521,524
20:58.2,517,525
20:58.2,524,522
20:58.2,521,525
20:58.2,523,524
20:58.2,524,523
20:58.2,517,522
20:58.2,525,524
20:58.2,524,524
20:58.2,524,524
20:58.2,520,520
20:58.2,524,523
20:58.2,518,523
20:58.2,522,521
20:58.2,524,525
20:58.2,516,521
20:58.2,524,525
20:58.2,523,525
20:58.3,517,524
20:58.3,524,524
20:58.3,522,520
20:58.3,530,522
20:58.3,519,524
20:58.3,520,522
20:58.3,523,524
20:58.3,521,522
20:58.3,522,523
20:58.3,523,521
20:58.3,520,521
20:58.3,524,523
20:58.3,520,521
20:58.3,523,522
20:58.3,517,519
20:58.3,520,525
20:58.3,518,525
20:58.3,521,520
20:58.3,522,521
20:58.3,524,521
20:58.3,525,521
20:58.3,527,525
20:58.3,523,521
20:58.3,523,524
20:58.3,521,524
20:58.3,518,519
20:58.3,529,520
20:58.3,524,526
20:58.3,516,520
20:58.3,531,521
20:58.3,523,521
20:58.3,526,519
20:58.3,528,520
20:58.3,520,522
20:58.3,522,521
20:58.3,524,523
20:58.3,516,525
20:58.3,519,522
20:58.3,522,522
20:58.3,521,522
20:58.3,523,518
20:58.3,524,520
20:58.3,524,524
20:58.3,523,519
20:58.4,525,521
20:58.4,524,519
20:58.4,521,521
20:58.4,519,524
20:58.4,520,521
20:58.4,522,521
20:58.4,528,524
20:58.4,519,520
20:58.4,523,520
20:58.4,528,523
20:58.4,515,521
20:58.4,522,521
20:58.4,525,520
20:58.4,523,516
20:58.4,525,518
20:58.4,529,523
20:58.4,523,524
20:58.4,523,523
20:58.4,526,519
20:58.4,517,521
20:58.4,524,522
20:58.4,525,521
20:58.4,526,522
20:58.4,517,523
20:58.4,520,522
20:58.4,523,521
20:58.4,521,522
20:58.4,519,522
20:58.4,529,521
20:58.4,522,523
20:58.4,522,524
20:58.4,523,522
20:58.4,522,522
20:58.4,522,520
20:58.4,527,520
20:58.4,523,523
20:58.4,523,525
20:58.4,520,521
20:58.4,525,521
20:58.4,524,522
20:58.4,522,521
20:58.4,525,521
20:58.4,519,520
20:58.5,518,520
20:58.5,518,520
20:58.5,524,522
20:58.5,522,521
20:58.5,527,523
20:58.5,523,523
20:58.5,523,523
20:58.5,524,523
20:58.5,522,520
20:58.5,523,521
20:58.5,520,522
20:58.5,523,522
20:58.5,521,520
20:58.5,521,521
20:58.5,514,520
20:58.5,525,524
20:58.5,523,524
20:58.5,522,523
20:58.5,519,523
20:58.5,521,523
20:58.5,524,524
20:58.5,524,522
20:58.5,521,524
20:58.5,519,522
20:58.5,521,522
20:58.5,529,523
20:58.5,522,521
20:58.5,522,520
20:58.5,523,523
20:58.5,528,523
20:58.5,529,520
20:58.5,521,522
20:58.5,521,524
20:58.5,526,519
20:58.5,524,519
20:58.5,522,522
20:58.5,523,520
20:58.5,521,518
20:58.5,528,524
20:58.5,522,522
20:58.5,520,523
20:58.5,521,520
20:58.5,525,524
20:58.6,522,522
20:58.6,520,520
20:58.6,526,525
20:58.6,517,521
20:58.6,520,519
20:58.6,522,520
20:58.6,519,518
20:58.6,523,523
20:58.6,526,522
20:58.6,521,521
20:58.6,521,522
20:58.6,522,522
20:58.6,518,522
20:58.6,527,522
20:58.6,518,524
20:58.6,517,524
20:58.6,521,526
20:58.6,519,522
20:58.6,524,525
20:58.6,526,523
20:58.6,523,523
20:58.6,527,522
20:58.6,528,525
20:58.6,520,523
20:58.6,521,522
20:58.6,523,524
20:58.6,518,521
20:58.6,522,522
20:58.6,526,521
20:58.6,521,522
20:58.6,521,521
20:58.6,523,522
20:58.6,520,523
20:58.6,523,524
20:58.6,522,522
20:58.6,527,522
20:58.6,520,523
20:58.6,518,521
20:58.6,527,522
20:58.6,522,520
20:58.6,522,523
20:58.6,522,521
20:58.6,519,526
20:58.7,521,522
20:58.7,522,523
20:58.7,522,521
20:58.7,521,523
20:58.7,519,521
20:58.7,528,523
20:58.7,521,522
20:58.7,524,523
20:58.7,523,522
20:58.7,526,522
20:58.7,523,522
20:58.7,522,523
20:58.7,522,520
20:58.7,518,523
20:58.7,526,519
20:58.7,523,521
20:58.7,525,525
20:58.7,521,522
20:58.7,520,519
20:58.7,526,522
20:58.7,523,520
20:58.7,525,517
20:58.7,524,519
20:58.7,520,521
20:58.7,517,520
20:58.7,525,520
20:58.7,524,519
20:58.7,523,518
20:58.7,526,520
20:58.7,526,517
20:58.7,519,521
20:58.7,524,521
20:58.7,518,522
20:58.7,525,520
20:58.7,525,520
20:58.7,524,523
20:58.7,520,522
20:58.7,524,519
20:58.7,526,523
20:58.7,522,521
20:58.7,523,521
20:58.7,516,521
20:58.7,529,521
20:58.8,522,521
20:58.8,527,520
20:58.8,520,519
20:58.8,530,519
20:58.8,523,524
20:58.8,523,523
20:58.8,526,525
20:58.8,520,522
20:58.8,520,521
20:58.8,526,521
20:58.8,522,525
20:58.8,522,522
20:58.8,523,525
20:58.8,519,523
20:58.8,522,522
20:58.8,522,521
20:58.8,523,518
20:58.8,524,522
20:58.8,522,523
20:58.8,523,524
20:58.8,518,522
20:58.8,522,524
20:58.8,529,522
20:58.8,525,526
20:58.8,525,524
20:58.8,523,517
20:58.8,528,516
20:58.8,529,520
20:58.8,525,519
20:58.8,527,523
20:58.8,518,522
20:58.8,524,524
20:58.8,522,521
20:58.8,519,521
20:58.8,525,523
20:58.8,522,528
20:58.8,519,528
20:58.8,519,525
20:58.8,521,524
20:58.8,527,524
20:58.8,520,525
20:58.8,522,525
20:58.8,520,523
20:58.9,524,524
20:58.9,522,523
20:58.9,522,522
20:58.9,521,520
20:58.9,521,520
20:58.9,522,526
20:58.9,517,520
20:58.9,523,524
20:58.9,518,520
20:58.9,524,523
20:58.9,518,521
20:58.9,520,521
20:58.9,521,523
20:58.9,520,522
20:58.9,522,521
20:58.9,523,523
20:58.9,520,519
20:58.9,520,522
20:58.9,520,522
20:58.9,524,520
20:58.9,524,522
20:58.9,523,520
20:58.9,527,523
20:58.9,528,526
20:58.9,522,521
20:58.9,527,521
20:58.9,524,523
20:58.9,526,522
20:58.9,521,520
20:58.9,522,520
20:58.9,520,518
20:58.9,528,521
20:58.9,519,522
20:58.9,521,520
20:58.9,522,521
20:58.9,522,517
20:58.9,530,520
20:58.9,530,519
20:58.9,521,522
20:58.9,520,522
20:58.9,521,522
20:58.9,524,524
20:58.9,521,520
20:59.0,522,521
20:59.0,523,522
20:59.0,522,520
20:59.0,524,519
20:59.0,524,519
20:59.0,520,522
20:59.0,519,520
20:59.0,522,521
20:59.0,524,522
20:59.0,525,519
20:59.0,518,522
20:59.0,522,519
20:59.0,525,522
20:59.0,525,520
20:59.0,521,523
20:59.0,521,521
20:59.0,523,523
20:59.0,520,521
20:59.0,522,524
20:59.0,518,522
20:59.0,518,522
20:59.0,518,520
20:59.0,523,520
20:59.0,525,523
20:59.0,517,523
20:59.0,519,522
20:59.0,522,524
20:59.0,525,523
20:59.0,517,522
20:59.0,520,517
20:59.0,526,520
20:59.0,527,521
20:59.0,522,522
20:59.0,524,520
20:59.0,526,521
20:59.0,518,518
20:59.0,523,520
20:59.0,516,520
20:59.0,522,521
20:59.0,525,524
20:59.0,519,522
20:59.0,519,522
20:59.0,520,520
20:59.1,523,519
20:59.1,522,524
20:59.1,518,520
20:59.1,523,521
20:59.1,518,523
20:59.1,525,522
20:59.1,520,520
20:59.1,526,521
20:59.1,519,523
20:59.1,526,525
20:59.1,522,524
20:59.1,524,523
20:59.1,526,522
20:59.1,525,520
20:59.1,522,523
20:59.1,520,522
20:59.1,526,524
20:59.1,525,524
20:59.1,522,524
20:59.1,520,523
20:59.1,524,526
20:59.1,523,523
20:59.1,519,524
20:59.1,525,523
20:59.1,522,524
20:59.1,524,523
20:59.1,525,524
20:59.1,527,524
20:59.1,525,523
20:59.1,521,522
20:59.1,526,521
20:59.1,524,522
20:59.1,522,524
20:59.1,522,525
20:59.1,520,524
20:59.1,523,523
20:59.1,524,523
20:59.1,519,522
20:59.1,523,519
20:59.1,530,521
20:59.1,520,524
20:59.1,522,524
20:59.1,521,525
20:59.2,522,525
20:59.2,523,521
20:59.2,530,522
20:59.2,529,521
20:59.2,523,521
20:59.2,524,519
20:59.2,524,521
20:59.2,519,520
20:59.2,521,519
20:59.2,520,522
20:59.2,519,521
20:59.2,525,520
20:59.2,523,523
20:59.2,519,523
20:59.2,523,525
20:59.2,521,523
20:59.2,519,525
20:59.2,519,526
20:59.2,519,525
20:59.2,517,529
20:59.2,512,523
20:59.2,523,522
20:59.2,523,525
20:59.2,515,521
20:59.2,524,521
20:59.2,521,517
20:59.2,526,521
20:59.2,523,520
20:59.2,526,519
20:59.2,521,520
20:59.2,527,519
20:59.2,523,517
20:59.2,521,518
20:59.2,522,517
20:59.2,522,517
20:59.2,523,521
20:59.2,518,523
20:59.2,519,522
20:59.2,526,524
20:59.2,520,525
20:59.2,526,524
20:59.2,528,524
20:59.2,522,521
20:59.3,527,518
20:59.3,522,517
20:59.3,517,520
20:59.3,521,521
20:59.3,515,524
20:59.3,519,526
20:59.3,523,527
20:59.3,518,527
20:59.3,518,528
20:59.3,524,530
20:59.3,516,529
20:59.3,522,525
20:59.3,528,524
20:59.3,526,521
20:59.3,527,514
20:59.3,531,509
20:59.3,531,512
20:59.3,521,510
20:59.3,521,517
20:59.3,513,523
20:59.3,513,530
20:59.3,514,534
20:59.3,521,534
20:59.3,518,527
20:59.3,527,520
20:59.3,536,510
20:59.3,524,505
20:59.3,527,502
20:59.3,526,505
20:59.3,518,511
20:59.3,517,518
20:59.3,514,525
20:59.3,513,527
20:59.3,515,528
20:59.3,522,528
20:59.3,518,526
20:59.3,525,518
20:59.3,527,515
20:59.3,524,513
20:59.3,524,516
20:59.3,521,515
20:59.3,521,514
20:59.3,518,516
20:59.4,515,520
20:59.4,515,523
20:59.4,514,528
20:59.4,514,532
20:59.4,508,536
20:59.4,509,537
20:59.4,515,539
20:59.4,524,534
20:59.4,526,532
20:59.4,530,524
20:59.4,530,520
20:59.4,527,514
20:59.4,532,513
20:59.4,531,508
20:59.4,529,508
20:59.4,518,514
20:59.4,517,519
20:59.4,511,523
20:59.4,515,528
20:59.4,517,530
20:59.4,516,534
20:59.4,525,528
20:59.4,525,524
20:59.4,527,523
20:59.4,530,520
20:59.4,531,513
20:59.4,533,512
20:59.4,531,513
20:59.4,526,510
20:59.4,524,516
20:59.4,522,518
20:59.4,524,520
20:59.4,519,521
20:59.4,524,528
20:59.4,524,527
20:59.4,524,523
20:59.4,530,524
20:59.4,527,513
20:59.4,533,513
20:59.4,532,507
20:59.4,530,503
20:59.4,525,502
20:59.4,521,506
20:59.5,509,516
20:59.5,508,519
20:59.5,502,530
20:59.5,498,537
20:59.5,503,544
20:59.5,507,548
20:59.5,510,552
20:59.5,509,542
20:59.5,523,538
20:59.5,529,532
20:59.5,532,524
20:59.5,537,519
20:59.5,538,515
20:59.5,538,512
20:59.5,531,512
20:59.5,522,517
20:59.5,524,518
20:59.5,523,525
20:59.5,519,527
20:59.5,522,530
20:59.5,526,531
20:59.5,525,532
20:59.5,527,525
20:59.5,536,520
20:59.5,542,511
20:59.5,540,506
20:59.5,541,500
20:59.5,538,499
20:59.5,540,500
20:59.5,523,501
20:59.5,526,509
20:59.5,515,515
20:59.5,509,517
20:59.5,512,527
20:59.5,507,531
20:59.5,513,530
20:59.5,520,530
20:59.5,520,531
20:59.5,522,527
20:59.5,517,525
20:59.5,525,521
20:59.5,528,518
20:59.5,524,515
20:59.6,524,516
20:59.6,522,520
20:59.6,515,526
20:59.6,510,529
20:59.6,508,537
20:59.6,506,540
20:59.6,510,544
20:59.6,514,548
20:59.6,514,550
20:59.6,516,546
20:59.6,524,545
20:59.6,529,535
20:59.6,533,529
20:59.6,531,522
20:59.6,535,514
20:59.6,530,508
20:59.6,526,503
20:59.6,527,501
20:59.6,526,502
20:59.6,517,505
20:59.6,512,508
20:59.6,510,515
20:59.6,512,519
20:59.6,514,526
20:59.6,517,534
20:59.6,515,537
20:59.6,522,543
20:59.6,527,542
20:59.6,530,548
20:59.6,531,539
20:59.6,537,539
20:59.6,548,535
20:59.6,548,535
20:59.6,543,527
20:59.6,542,522
20:59.6,535,519
20:59.6,532,515
20:59.6,536,515
20:59.6,517,510
20:59.6,523,512
20:59.6,513,507
20:59.6,514,510
20:59.6,510,513
20:59.7,504,515
20:59.7,512,515
20:59.7,517,517
20:59.7,515,516
20:59.7,514,517
20:59.7,525,517
20:59.7,530,519
20:59.7,529,520
20:59.7,528,522
20:59.7,527,516
20:59.7,533,520
20:59.7,532,517
20:59.7,535,516
20:59.7,534,516
20:59.7,536,515
20:59.7,530,515
20:59.7,523,518
20:59.7,529,517
20:59.7,523,520
20:59.7,520,521
20:59.7,516,519
20:59.7,509,518
20:59.7,518,523
20:59.7,512,524
20:59.7,509,524
20:59.7,507,525
20:59.7,503,527
20:59.7,504,529
20:59.7,501,532
20:59.7,503,534
20:59.7,509,534
20:59.7,507,538
20:59.7,503,539
20:59.7,508,544
20:59.7,506,542
20:59.7,509,540
20:59.7,508,541
20:59.7,513,541
20:59.7,517,539
20:59.7,518,534
20:59.7,527,529
20:59.7,525,532
20:59.7,524,526
20:59.7,532,524
20:59.8,532,521
20:59.8,537,515
20:59.8,542,509
20:59.8,544,508
20:59.8,541,504
20:59.8,545,503
20:59.8,539,500
20:59.8,541,498
20:59.8,535,495
20:59.8,541,499
20:59.8,533,493
20:59.8,537,494
20:59.8,532,497
20:59.8,535,496
20:59.8,528,498
20:59.8,526,498
20:59.8,526,503
20:59.8,518,503
20:59.8,524,508
20:59.8,517,510
20:59.8,520,516
20:59.8,510,517
20:59.8,512,522
20:59.8,508,526
20:59.8,511,527
20:59.8,507,532
20:59.8,507,533
20:59.8,513,534
20:59.8,505,539
20:59.8,506,544
20:59.8,504,543
20:59.8,510,543
20:59.8,513,546
20:59.8,512,546
20:59.8,517,546
20:59.8,513,548
20:59.8,518,549
20:59.8,513,546
20:59.8,517,543
20:59.8,521,541
20:59.9,523,543
20:59.9,522,540
20:59.9,527,543
20:59.9,523,538
20:59.9,533,536
20:59.9,531,534
20:59.9,535,536
20:59.9,530,532
20:59.9,538,530
20:59.9,531,527
20:59.9,530,525
20:59.9,530,529
20:59.9,533,523
20:59.9,537,524
20:59.9,532,521
20:59.9,538,521
20:59.9,538,520
20:59.9,542,516
20:59.9,538,511
20:59.9,545,511
20:59.9,542,507
20:59.9,542,508
20:59.9,543,501
20:59.9,540,497
20:59.9,538,494
20:59.9,536,486
20:59.9,539,484
20:59.9,537,484
20:59.9,533,485
20:59.9,526,486
20:59.9,516,489
20:59.9,516,496
20:59.9,501,504
20:59.9,506,516
20:59.9,506,525
20:59.9,502,532
20:59.9,504,538
20:59.9,505,536
20:59.9,516,535
20:59.9,516,526
21:00.0,529,517
21:00.0,525,514
21:00.0,524,507
21:00.0,514,516
21:00.0,506,527
21:00.0,505,535
21:00.0,506,535
21:00.0,517,532
21:00.0,522,528
21:00.0,523,525
21:00.0,524,529
21:00.0,518,531
21:00.0,517,530
21:00.0,522,523
21:00.0,533,521
21:00.0,526,516
21:00.0,523,522
21:00.0,519,528
21:00.0,516,526
21:00.0,522,519
21:00.0,528,522
21:00.0,512,526
21:00.0,504,543
21:00.0,498,551
21:00.0,511,551
21:00.0,522,541
21:00.0,521,531
21:00.0,525,530
21:00.0,511,536
21:00.0,515,526
21:00.0,526,516
21:00.0,529,513
21:00.0,512,521
21:00.0,501,540
21:00.0,492,543
21:00.0,512,528
21:00.0,524,516
21:00.0,517,518
21:00.0,505,531
21:00.1,504,542
21:00.1,511,529
21:00.1,530,504
21:00.1,538,491
21:00.1,523,497
21:00.1,499,522
21:00.1,488,539
21:00.1,494,546
21:00.1,515,524
21:00.1,535,496
21:00.1,541,487
21:00.1,534,487
21:00.1,517,503
21:00.1,510,523
21:00.1,510,534
21:00.1,521,531
21:00.1,539,517
21:00.1,559,498
21:00.1,570,481
21:00.1,574,465
21:00.1,566,459
21:00.1,561,455
21:00.1,553,461
21:00.1,545,467
21:00.1,531,477
21:00.1,531,487
21:00.1,528,496
21:00.1,521,504
21:00.1,522,517
21:00.1,522,524
21:00.1,522,533
21:00.1,528,538
21:00.1,522,544
21:00.1,527,547
21:00.1,525,551
21:00.1,530,553
21:00.1,529,553
21:00.1,526,553
21:00.1,534,560
21:00.1,525,557
21:00.2,520,562
21:00.2,525,558
21:00.2,522,559
21:00.2,517,561
21:00.2,512,563
21:00.2,512,559
21:00.2,510,558
21:00.2,502,553
21:00.2,499,551
21:00.2,503,546
21:00.2,504,543
21:00.2,500,540
21:00.2,498,536
21:00.2,498,528
21:00.2,503,526
21:00.2,502,521
21:00.2,506,516
21:00.2,505,516
