Time,I,Q
31:05.3,520,516
31:05.3,523,517
31:05.3,530,520
31:05.3,524,521
31:05.3,523,518
31:05.3,519,520
31:05.3,526,514
31:05.3,530,522
31:05.3,523,522
31:05.3,530,529
31:05.3,525,531
31:05.3,521,531
31:05.3,516,527
31:05.3,525,527
31:05.3,519,518
31:05.4,522,519
31:05.4,513,517
31:05.4,523,523
31:05.4,522,531
31:05.4,524,533
31:05.4,519,538
31:05.4,508,544
31:05.4,503,532
31:05.4,508,518
31:05.4,508,505
31:05.4,512,493
31:05.4,520,485
31:05.4,523,478
31:05.4,543,475
31:05.4,551,481
31:05.4,553,499
31:05.4,558,512
31:05.4,550,530
31:05.4,540,547
31:05.4,532,555
31:05.4,521,563
31:05.4,511,567
31:05.4,505,563
31:05.4,494,554
31:05.4,495,547
31:05.4,488,534
31:05.4,493,524
31:05.4,496,514
31:05.4,498,507
31:05.4,504,494
31:05.4,515,488
31:05.4,526,486
31:05.4,530,484
31:05.4,531,478
31:05.4,542,486
31:05.4,539,495
31:05.4,543,500
31:05.4,545,505
31:05.4,539,514
31:05.4,539,524
31:05.5,542,531
31:05.5,533,543
31:05.5,532,548
31:05.5,520,554
31:05.5,514,559
31:05.5,511,556
31:05.5,506,551
31:05.5,504,551
31:05.5,497,540
31:05.5,501,539
31:05.5,488,531
31:05.5,498,522
31:05.5,501,510
31:05.5,509,507
31:05.5,505,496
31:05.5,520,496
31:05.5,522,491
31:05.5,532,491
31:05.5,538,488
31:05.5,539,489
31:05.5,540,493
31:05.5,553,503
31:05.5,541,502
31:05.5,546,515
31:05.5,547,520
31:05.5,544,527
31:05.5,535,535
31:05.5,533,537
31:05.5,535,544
31:05.5,530,545
31:05.5,527,548
31:05.5,518,553
31:05.5,509,547
31:05.5,513,549
31:05.5,512,543
31:05.5,512,541
31:05.5,503,544
31:05.5,503,539
31:05.5,503,529
31:05.5,515,528
31:05.5,515,524
31:05.5,515,520
31:05.5,516,518
31:05.5,519,517
31:05.5,518,513
31:05.5,523,513
31:05.5,521,507
31:05.5,528,512
31:05.5,528,512
31:05.5,523,509
31:05.5,528,507
31:05.5,527,508
31:05.5,531,504
31:05.5,529,509
31:05.5,532,510
31:05.6,533,513
31:05.6,533,512
31:05.6,534,516
31:05.6,529,517
31:05.6,533,518
31:05.6,532,517
31:05.6,539,518
31:05.6,534,522
31:05.6,529,522
31:05.6,534,524
31:05.6,529,525
31:05.6,529,528
31:05.6,523,530
31:05.6,519,529
31:05.6,526,531
31:05.6,526,530
31:05.6,514,528
31:05.6,525,531
31:05.6,521,529
31:05.6,521,527
31:05.6,522,528
31:05.6,526,529
31:05.6,524,530
31:05.6,521,528
31:05.6,522,529
31:05.6,518,527
31:05.6,527,530
31:05.6,516,528
31:05.6,520,534
31:05.6,520,530
31:05.6,520,527
31:05.6,526,531
31:05.6,516,530
31:05.6,525,524
31:05.6,515,530
31:05.6,515,525
31:05.6,521,525
31:05.6,517,522
31:05.6,521,522
31:05.6,520,522
31:05.6,517,522
31:05.7,520,522
31:05.7,522,521
31:05.7,514,518
31:05.7,519,522
31:05.7,519,518
31:05.7,521,517
31:05.7,523,515
31:05.7,522,517
31:05.7,523,516
31:05.7,520,515
31:05.7,526,520
31:05.7,517,517
31:05.7,521,517
31:05.7,520,516
31:05.7,515,515
31:05.7,518,511
31:05.7,526,512
31:05.7,527,514
31:05.7,519,512
31:05.7,533,514
31:05.7,531,513
31:05.7,522,512
31:05.7,529,514
31:05.7,529,515
31:05.7,528,517
31:05.7,533,519
31:05.7,529,518
31:05.7,522,518
31:05.7,527,522
31:05.7,525,519
31:05.7,526,527
31:05.7,527,525
31:05.7,521,530
31:05.7,525,528
31:05.7,532,529
31:05.7,522,534
31:05.7,521,530
31:05.7,525,530
31:05.7,523,528
31:05.7,523,533
31:05.8,520,531
31:05.8,518,533
31:05.8,515,535
31:05.8,510,536
31:05.8,523,530
31:05.8,516,532
31:05.8,510,533
31:05.8,517,530
31:05.8,517,528
31:05.8,519,525
31:05.8,509,525
31:05.8,513,519
31:05.8,516,520
31:05.8,514,515
31:05.8,520,515
31:05.8,513,513
31:05.8,520,511
31:05.8,521,505
31:05.8,524,505
31:05.8,518,507
31:05.8,522,502
31:05.8,530,501
31:05.8,531,504
31:05.8,528,505
31:05.8,537,510
31:05.8,538,510
31:05.8,537,511
31:05.8,540,514
31:05.8,537,517
31:05.8,539,522
31:05.8,531,525
31:05.8,532,524
31:05.8,536,531
31:05.8,532,540
31:05.8,523,540
31:05.8,524,541
31:05.8,520,546
31:05.8,515,547
31:05.8,511,543
31:05.8,516,545
31:05.9,508,547
31:05.9,503,537
31:05.9,505,532
31:05.9,509,528
31:05.9,514,524
31:05.9,512,523
31:05.9,506,516
31:05.9,513,512
31:05.9,514,508
31:05.9,518,505
31:05.9,524,501
31:05.9,524,495
31:05.9,528,499
31:05.9,528,497
31:05.9,542,497
31:05.9,539,498
31:05.9,540,505
31:05.9,540,511
31:05.9,534,518
31:05.9,534,521
31:05.9,539,528
31:05.9,541,528
31:05.9,540,543
31:05.9,521,546
31:05.9,524,552
31:05.9,511,548
31:05.9,506,546
31:05.9,503,542
31:05.9,506,539
31:05.9,498,528
31:05.9,504,518
31:05.9,508,514
31:05.9,509,505
31:05.9,519,497
31:05.9,523,493
31:05.9,532,499
31:05.9,533,496
31:05.9,543,501
31:05.9,543,506
31:05.9,550,517
31:05.9,538,527
31:06.0,533,530
31:06.0,527,536
31:06.0,528,542
31:06.0,521,543
31:06.0,512,548
31:06.0,503,543
31:06.0,509,536
31:06.0,507,530
31:06.0,509,521
31:06.0,510,511
31:06.0,515,507
31:06.0,522,502
31:06.0,522,503
31:06.0,529,505
31:06.0,536,509
31:06.0,534,510
31:06.0,530,518
31:06.0,530,522
31:06.0,531,532
31:06.0,521,534
31:06.0,528,536
31:06.0,517,529
31:06.0,518,530
31:06.0,512,526
31:06.0,511,522
31:06.0,516,516
31:06.0,520,516
31:06.0,521,513
31:06.0,527,516
31:06.0,521,514
31:06.0,527,524
31:06.0,520,519
31:06.0,524,519
31:06.0,527,521
31:06.0,525,522
31:06.0,524,522
31:06.0,521,522
31:06.0,521,523
31:06.0,524,517
31:06.0,527,522
31:06.0,517,520
31:06.0,527,519
31:06.0,527,519
31:06.0,522,522
31:06.0,520,524
31:06.0,527,524
31:06.0,521,521
31:06.0,525,522
31:06.0,520,522
31:06.0,529,520
31:06.0,524,522
31:06.0,522,520
31:06.0,533,523
31:06.0,530,527
31:06.0,525,532
31:06.0,520,533
31:06.0,519,535
31:06.0,517,529
31:06.0,519,527
31:06.0,519,520
31:06.1,521,520
31:06.1,515,517
31:06.1,519,513
31:06.1,527,513
31:06.1,532,520
31:06.1,527,518
31:06.1,530,525
31:06.1,521,524
31:06.1,522,521
31:06.1,522,521
31:06.1,526,524
31:06.1,522,524
31:06.1,528,520
31:06.1,522,521
31:06.1,524,517
31:06.1,528,523
31:06.1,520,522
31:06.1,520,519
31:06.1,523,520
31:06.1,526,518
31:06.1,521,520
31:06.1,520,520
31:06.1,525,527
31:06.1,521,521
31:06.1,526,524
31:06.1,518,526
31:06.1,514,520
31:06.1,524,512
31:06.1,521,514
31:06.1,518,516
31:06.1,517,519
31:06.1,525,521
31:06.1,520,518
31:06.1,525,520
31:06.1,529,525
31:06.1,520,527
31:06.1,514,524
31:06.1,519,526
31:06.1,522,525
31:06.1,521,524
31:06.1,525,520
31:06.2,530,519
31:06.2,518,523
31:06.2,523,524
31:06.2,524,524
31:06.2,518,526
31:06.2,520,525
31:06.2,520,528
31:06.2,521,530
31:06.2,524,531
31:06.2,520,530
31:06.2,523,525
31:06.2,518,527
31:06.2,518,524
31:06.2,524,521
31:06.2,525,520
31:06.2,522,522
31:06.2,528,520
31:06.2,524,522
31:06.2,526,520
31:06.2,523,525
31:06.2,528,524
31:06.2,525,520
31:06.2,523,523
31:06.2,518,526
31:06.2,518,522
31:06.2,524,525
31:06.2,517,523
31:06.2,517,519
31:06.2,524,522
31:06.2,523,521
31:06.2,521,521
31:06.2,518,522
31:06.2,522,525
31:06.2,524,524
31:06.2,522,526
31:06.2,515,527
31:06.2,521,528
31:07.8,516,525
31:07.8,527,523
31:07.8,523,525
31:07.8,524,527
31:07.8,522,529
31:07.8,521,527
31:07.8,515,527
31:07.8,522,527
31:07.8,517,529
31:07.8,516,530
31:07.8,513,524
31:07.8,521,530
31:07.8,520,527
31:07.8,520,529
31:07.8,518,529
31:07.8,520,528
31:07.8,516,528
31:07.8,517,527
31:07.8,524,531
31:07.8,516,523
31:07.8,525,526
31:07.8,522,531
31:07.8,516,524
31:07.8,520,524
31:07.8,521,522
31:07.8,524,524
31:07.8,522,523
31:07.8,524,526
31:07.8,523,517
31:07.8,525,521
31:07.8,527,522
31:07.8,524,518
31:07.9,524,518
31:07.9,524,522
31:07.9,522,521
31:07.9,523,514
31:07.9,524,520
31:07.9,518,519
31:07.9,525,524
31:07.9,517,520
31:07.9,523,519
31:07.9,528,521
31:07.9,521,522
31:07.9,521,519
31:07.9,526,523
31:07.9,515,522
31:07.9,524,525
31:07.9,518,524
31:07.9,518,525
31:07.9,526,526
31:07.9,517,522
31:07.9,525,525
31:07.9,527,524
31:07.9,519,523
31:07.9,521,527
31:07.9,528,526
31:07.9,518,525
31:07.9,515,519
31:07.9,526,520
31:07.9,524,519
31:07.9,524,521
31:07.9,525,520
31:07.9,527,519
31:07.9,526,522
31:07.9,522,520
31:07.9,518,518
31:07.9,524,520
31:07.9,524,525
31:07.9,524,522
31:07.9,520,520
31:07.9,520,519
31:07.9,522,521
31:08.0,520,524
31:08.0,521,520
31:08.0,520,520
31:08.0,524,525
31:08.0,521,526
31:08.0,524,524
31:08.0,518,522
31:08.0,526,520
31:08.0,516,521
31:08.0,523,520
31:08.0,521,521
31:08.0,525,515
31:08.0,526,520
31:08.0,521,519
31:08.0,517,520
31:08.0,524,519
31:08.0,527,519
31:08.0,520,518
31:08.0,526,520
31:08.0,520,521
31:08.0,522,525
31:08.0,519,523
31:08.0,524,526
31:08.0,517,520
31:08.0,526,524
31:08.0,525,522
31:08.0,531,525
31:08.0,516,522
31:08.0,525,523
31:08.0,517,520
31:08.0,523,522
31:08.0,523,520
31:08.0,525,522
31:08.0,519,526
31:08.0,521,522
31:08.0,527,519
31:08.0,527,523
31:08.0,527,520
31:08.0,525,527
31:08.0,520,521
31:08.1,519,522
31:08.1,517,524
31:08.1,523,521
31:08.1,526,521
31:08.1,521,526
31:08.1,520,523
31:08.1,520,523
31:08.1,514,523
31:08.1,520,527
31:08.1,519,525
31:08.1,522,524
31:08.1,521,522
31:08.1,521,524
31:08.1,522,519
31:08.1,527,523
31:08.1,519,522
31:08.1,524,522
31:08.1,526,524
31:08.1,525,525
31:08.1,520,521
31:08.1,514,521
31:08.1,522,519
31:08.1,522,522
31:08.1,523,522
31:08.1,519,520
31:08.1,525,518
31:08.1,524,518
31:08.1,527,519
31:08.1,523,518
31:08.1,530,523
31:08.1,519,522
31:08.1,519,521
31:08.1,520,519
31:08.1,528,523
31:08.1,520,523
31:08.1,524,522
31:08.1,521,519
31:08.1,521,520
31:08.1,527,524
31:08.1,519,524
31:08.1,519,522
31:08.2,520,523
31:08.2,524,521
31:08.2,524,523
31:08.2,524,523
31:08.2,519,522
31:08.2,522,522
31:08.2,523,523
31:08.2,524,519
31:08.2,527,520
31:08.2,527,521
31:08.2,527,524
31:08.2,521,522
31:08.2,520,525
31:08.2,516,525
31:08.2,520,528
31:08.2,517,523
31:08.2,522,525
31:08.2,523,521
31:08.2,523,522
31:08.2,526,524
31:08.2,516,528
31:08.2,525,531
31:08.2,516,528
31:08.2,525,535
31:08.2,520,530
31:08.2,520,532
31:08.2,521,532
31:08.2,520,536
31:08.2,522,533
31:08.2,522,531
31:08.2,518,527
31:08.2,525,529
31:08.2,518,520
31:08.2,528,513
31:08.2,526,510
31:08.2,530,509
31:08.2,526,506
31:08.2,529,499
31:08.2,524,495
31:08.2,530,495
31:08.3,534,494
31:08.3,538,497
31:08.3,538,496
31:08.3,538,504
31:08.3,530,509
31:08.3,523,513
31:08.3,521,520
31:08.3,523,518
31:08.3,527,523
31:08.3,516,526
31:08.3,518,526
31:08.3,520,526
31:08.3,514,524
31:08.3,520,522
31:08.3,523,521
31:08.3,520,522
31:08.3,520,516
31:08.3,524,517
31:08.3,521,519
31:08.3,525,517
31:08.3,521,519
31:08.3,526,515
31:08.3,527,519
31:08.3,526,525
31:08.3,522,523
31:08.3,523,526
31:08.3,521,532
31:08.3,514,537
31:08.3,521,537
31:08.3,521,543
31:08.3,515,543
31:08.3,515,546
31:08.3,514,542
31:08.3,515,545
31:08.3,515,545
31:08.3,516,539
31:08.3,522,537
31:08.3,522,538
31:08.3,523,536
31:08.3,519,530
31:08.3,521,527
31:08.3,522,525
31:08.3,523,526
31:08.3,521,522
31:08.3,521,523
31:08.3,523,519
31:08.3,529,521
31:08.3,523,522
31:08.3,523,518
31:08.3,519,522
31:08.3,523,521
31:08.3,521,523
31:08.3,521,523
31:08.3,521,521
31:08.3,526,523
31:08.3,528,519
31:08.3,526,515
31:08.3,527,515
31:08.3,527,513
31:08.3,518,513
31:08.4,528,515
31:08.4,529,509
31:08.4,522,508
31:08.4,526,506
31:08.4,523,504
31:08.4,530,506
31:08.4,521,504
31:08.4,531,503
31:08.4,527,503
31:08.4,531,503
31:08.4,531,504
31:08.4,524,509
31:08.4,527,509
31:08.4,530,518
31:08.4,517,518
31:08.4,517,520
31:08.4,526,522
31:08.4,524,521
31:08.4,522,523
31:08.4,519,527
31:08.4,516,525
31:08.4,527,527
31:08.4,518,528
31:08.4,520,523
31:08.4,522,526
31:08.4,520,530
31:08.4,518,527
31:08.4,516,524
31:08.4,519,529
31:08.4,522,529
31:08.4,523,529
31:08.4,516,531
31:08.4,524,530
31:08.4,522,532
31:08.4,518,530
31:08.4,526,525
31:08.4,526,534
31:08.4,518,530
31:08.4,518,533
31:08.4,519,535
31:08.4,520,531
31:08.5,524,529
31:08.5,514,531
31:08.5,519,525
31:08.5,525,527
31:08.5,516,526
31:08.5,520,523
31:08.5,524,519
31:08.5,523,519
31:08.5,524,516
31:08.5,525,513
31:08.5,526,517
31:08.5,527,514
31:08.5,527,515
31:08.5,527,515
31:08.5,522,512
31:08.5,526,513
31:08.5,524,514
31:08.5,521,511
31:08.5,527,517
31:08.5,521,516
31:08.5,526,517
31:08.5,527,513
31:08.5,527,512
31:08.5,522,513
31:08.5,531,514
31:08.5,525,518
31:08.5,525,513
31:08.5,521,513
31:08.5,522,518
31:08.5,513,516
31:08.5,525,519
31:08.5,522,522
31:08.5,521,519
31:08.5,526,522
31:08.5,518,524
31:08.5,528,525
31:08.5,517,524
31:08.5,523,524
31:08.5,526,528
31:08.5,520,530
31:08.6,525,528
31:08.6,523,528
31:08.6,521,529
31:08.6,520,532
31:08.6,517,530
31:08.6,520,529
31:08.6,520,527
31:08.6,523,531
31:08.6,515,531
31:08.6,517,526
31:08.6,523,527
31:08.6,518,524
31:08.6,523,523
31:08.6,523,522
31:08.6,518,525
31:08.6,521,525
31:08.6,520,521
31:08.6,521,520
31:08.6,521,522
31:08.6,522,520
31:08.6,525,520
31:08.6,525,517
31:08.6,531,520
31:08.6,522,519
31:08.6,527,519
31:08.6,528,522
31:08.6,520,522
31:08.6,519,519
31:08.6,523,520
31:08.6,524,522
31:08.6,524,519
31:08.6,525,521
31:08.6,522,519
31:08.6,518,521
31:08.6,519,520
31:08.6,523,518
31:08.6,524,512
31:08.6,528,520
31:08.6,519,517
31:08.6,522,518
31:08.7,524,517
31:08.7,526,517
31:08.7,529,519
31:08.7,525,519
31:08.7,524,517
31:08.7,518,522
31:08.7,513,519
31:08.7,527,521
31:08.7,521,521
31:08.7,529,522
31:08.7,524,521
31:08.7,525,520
31:08.7,520,523
31:08.7,520,522
31:08.7,523,528
31:08.7,522,526
31:08.7,521,521
31:08.7,524,527
31:08.7,523,522
31:08.7,524,520
31:08.7,519,529
31:08.7,519,524
31:08.7,520,523
31:08.7,521,524
31:08.7,524,522
31:08.7,526,528
31:08.7,520,526
31:08.7,518,525
31:08.7,521,525
31:08.7,527,528
31:08.7,522,524
31:08.7,525,524
31:08.7,522,524
31:08.7,522,519
31:08.7,526,523
31:08.7,522,526
31:08.7,520,523
31:08.7,525,523
31:08.7,523,519
31:08.7,526,520
31:08.8,523,520
31:08.8,519,517
31:08.8,523,514
31:08.8,525,514
31:08.8,527,514
31:08.8,522,517
31:08.8,525,514
31:08.8,518,517
31:08.8,526,513
31:08.8,525,520
31:08.8,523,521
31:08.8,524,517
31:08.8,525,519
31:08.8,522,518
31:08.8,521,518
31:08.8,522,520
31:08.8,527,517
31:08.8,523,520
31:08.8,527,521
31:08.8,525,519
31:08.8,525,520
31:08.8,525,523
31:08.8,516,523
31:08.8,523,521
31:08.8,522,520
31:08.8,526,522
31:08.8,523,522
31:08.8,524,529
31:08.8,518,525
31:08.8,519,527
31:08.8,523,527
31:08.8,518,529
31:08.8,518,527
31:08.8,519,526
31:08.8,521,523
31:08.8,525,527
31:08.8,520,529
31:08.8,517,529
31:08.8,523,523
31:08.8,527,524
31:08.8,525,528
31:08.9,523,523
31:08.9,526,520
31:08.9,524,523
31:08.9,525,524
31:08.9,522,522
31:08.9,522,522
31:08.9,520,527
31:08.9,516,525
31:08.9,519,520
31:08.9,524,521
31:08.9,527,525
31:08.9,521,525
31:08.9,524,524
31:08.9,520,522
31:08.9,520,526
31:08.9,519,523
31:08.9,524,526
31:08.9,520,525
31:08.9,519,523
31:08.9,520,521
31:08.9,523,522
31:08.9,520,519
31:08.9,526,520
31:08.9,520,524
31:08.9,523,521
31:08.9,521,521
31:08.9,522,520
31:08.9,523,522
31:08.9,521,523
31:08.9,516,522
31:08.9,518,520
31:08.9,522,524
31:08.9,521,521
31:08.9,522,523
31:08.9,524,516
31:08.9,521,514
31:08.9,524,513
31:08.9,526,510
31:08.9,527,510
31:08.9,531,508
31:09.0,525,506
31:09.0,525,511
31:09.0,524,507
31:09.0,524,506
31:09.0,528,508
31:09.0,527,508
31:09.0,524,507
31:09.0,527,506
31:09.0,523,507
31:09.0,531,512
31:09.0,523,515
31:09.0,525,517
31:09.0,524,520
31:09.0,527,520
31:09.0,525,525
31:09.0,521,527
31:09.0,519,522
31:09.0,526,524
31:09.0,525,527
31:09.0,518,524
31:09.0,518,527
31:09.0,520,528
31:09.0,519,527
31:09.0,521,532
31:09.0,511,540
31:09.0,512,539
31:09.0,517,544
31:09.0,514,540
31:09.0,519,543
31:09.0,513,538
31:09.0,522,537
31:09.0,526,540
31:09.0,518,536
31:09.0,519,536
31:09.0,518,531
31:09.0,522,534
31:09.0,517,532
31:09.0,518,531
31:09.0,520,533
31:09.0,512,531
31:09.0,521,528
31:09.0,522,527
31:09.0,520,528
31:09.0,522,521
31:09.0,520,524
31:09.0,524,521
31:09.0,521,526
31:09.0,522,521
31:09.0,518,517
31:09.0,523,514
31:09.0,530,511
31:09.0,528,509
31:09.0,531,514
31:09.0,526,510
31:09.0,529,506
31:09.0,528,508
31:09.0,525,512
31:09.0,520,506
31:09.0,526,504
31:09.0,533,503
31:09.1,529,506
31:09.1,527,502
31:09.1,530,510
31:09.1,526,507
31:09.1,536,510
31:09.1,527,507
31:09.1,533,515
31:09.1,530,516
31:09.1,528,521
31:09.1,523,518
31:09.1,524,527
31:09.1,518,529
31:09.1,517,523
31:09.1,520,526
31:09.1,518,528
31:09.1,521,533
31:09.1,508,529
31:09.1,518,531
31:09.1,518,533
31:09.1,512,531
31:09.1,519,535
31:09.1,520,535
31:09.1,512,532
31:09.1,516,535
31:09.1,512,529
31:09.1,521,531
31:09.1,522,526
31:09.1,520,526
31:09.1,522,529
31:09.1,518,533
31:09.1,525,531
31:09.1,525,527
31:09.1,524,527
31:09.1,522,527
31:09.1,526,531
31:09.1,521,530
31:09.1,520,531
31:09.1,525,529
31:09.1,526,523
31:09.1,525,520
31:09.1,519,518
31:09.2,527,523
31:09.2,531,514
31:09.2,528,523
31:09.2,520,517
31:09.2,525,514
31:09.2,520,514
31:09.2,517,508
31:09.2,516,510
31:09.2,530,514
31:09.2,530,517
31:09.2,527,517
31:09.2,526,516
31:09.2,521,517
31:09.2,527,513
31:09.2,526,512
31:09.2,523,514
31:09.2,525,515
31:09.2,522,517
31:09.2,520,519
31:09.2,520,518
31:09.2,521,518
31:09.2,516,519
31:09.2,519,522
31:09.2,525,522
31:09.2,517,526
31:09.2,518,528
31:09.2,516,526
31:09.2,515,526
31:09.2,522,520
31:09.2,525,519
31:09.2,522,518
31:09.2,519,519
31:09.2,523,523
31:09.2,525,521
31:09.2,526,520
31:09.2,530,529
31:09.2,525,528
31:09.2,526,529
31:09.2,528,534
31:09.2,519,540
31:09.3,514,541
31:09.3,515,546
31:09.3,511,538
31:09.3,508,541
31:09.3,508,532
31:09.3,506,527
31:09.3,520,525
31:09.3,509,518
31:09.3,519,522
31:09.3,524,526
31:09.3,518,519
31:09.3,523,520
31:09.3,521,517
31:09.3,522,518
31:09.3,522,514
31:09.3,527,515
31:09.3,525,516
31:09.3,524,512
31:09.3,530,513
31:09.3,531,510
31:09.3,528,511
31:09.3,529,511
31:09.3,528,506
31:09.3,533,508
31:09.3,533,503
31:09.3,530,505
31:09.3,532,508
31:09.3,531,510
31:09.3,529,509
31:09.3,525,507
31:09.3,532,505
31:09.3,532,509
31:09.3,529,510
31:09.3,528,512
31:09.3,535,515
31:09.3,528,519
31:09.3,523,515
31:09.3,532,524
31:09.3,526,525
31:09.3,524,526
31:09.4,520,527
31:09.4,522,529
31:09.4,520,532
31:09.4,516,531
31:09.4,519,537
31:09.4,513,535
31:09.4,513,534
31:09.4,517,536
31:09.4,513,533
31:09.4,512,539
31:09.4,511,535
31:09.4,512,536
31:09.4,513,536
31:09.4,513,536
31:09.4,514,535
31:09.4,523,531
31:09.4,515,528
31:09.4,522,528
31:09.4,520,528
31:09.4,522,526
31:09.4,519,527
31:09.4,519,531
31:09.4,517,529
31:09.4,520,531
31:09.4,520,526
31:09.4,522,530
31:09.4,513,528
31:09.4,524,523
31:09.4,520,522
31:09.4,521,522
31:09.4,523,520
31:09.4,524,520
31:09.4,525,518
31:09.4,525,514
31:09.4,527,518
31:09.4,524,515
31:09.4,526,516
31:09.4,525,514
31:09.4,527,513
31:09.4,527,510
31:09.4,528,513
31:09.5,526,510
31:09.5,530,505
31:09.5,527,509
31:09.5,530,506
31:09.5,530,505
31:09.5,529,506
31:09.5,526,507
31:09.5,531,509
31:09.5,529,509
31:09.5,523,507
31:09.5,534,508
31:09.5,527,511
31:09.5,525,513
31:09.5,528,515
31:09.5,521,514
31:09.5,526,517
31:09.5,523,512
31:09.5,526,519
31:09.5,527,522
31:09.5,519,524
31:09.5,522,525
31:09.5,522,527
31:09.5,524,530
31:09.5,516,531
31:09.5,522,533
31:09.5,517,535
31:09.5,518,536
31:09.5,508,532
31:09.5,520,534
31:09.5,519,536
31:09.5,516,536
31:09.5,516,539
31:09.5,516,536
31:09.5,521,537
31:09.5,515,535
31:09.5,519,534
31:09.5,515,534
31:09.5,518,532
31:09.5,519,532
31:09.5,519,529
31:09.6,523,528
31:09.6,524,531
31:09.6,515,527
31:09.6,523,522
31:09.6,524,524
31:09.6,523,522
31:09.6,527,525
31:09.6,522,523
31:09.6,529,523
31:09.6,527,515
31:09.6,529,519
31:09.6,529,518
31:09.6,524,517
31:09.6,529,522
31:09.6,522,516
31:09.6,522,514
31:09.6,524,514
31:09.6,525,514
31:09.6,530,517
31:09.6,528,514
31:09.6,529,514
31:09.6,526,515
31:09.6,528,514
31:09.6,524,513
31:09.6,524,516
31:09.6,521,513
31:09.6,527,518
31:09.6,524,515
31:09.6,521,520
31:09.6,524,517
31:09.6,523,515
31:09.6,525,516
31:09.6,521,516
31:09.6,526,516
31:09.6,525,521
31:09.6,522,518
31:09.6,529,518
31:09.6,520,520
31:09.6,529,519
31:09.6,523,520
31:09.7,519,524
31:09.7,522,521
31:09.7,528,523
31:09.7,519,520
31:09.7,522,523
31:09.7,515,521
31:09.7,525,524
31:09.7,510,525
31:09.7,519,525
31:09.7,523,522
31:09.7,523,523
31:09.7,520,523
31:09.7,519,525
31:09.7,520,521
31:09.7,523,522
31:09.7,521,519
31:09.7,522,520
31:09.7,523,516
31:09.7,528,518
31:09.7,523,518
31:09.7,528,516
31:09.7,516,517
31:09.7,517,517
31:09.7,516,520
31:09.7,517,524
31:09.7,516,521
31:09.7,520,522
31:09.7,523,526
31:09.7,522,526
31:09.7,520,523
31:09.7,516,528
31:09.7,522,523
31:09.7,523,523
31:09.7,524,516
31:09.7,531,520
31:09.7,528,523
31:09.7,521,520
31:09.7,529,522
31:09.7,517,522
31:09.7,524,521
31:09.7,521,516
31:09.8,524,522
31:09.8,525,522
31:09.8,519,527
31:09.8,516,533
31:09.8,512,536
31:09.8,513,537
31:09.8,521,539
31:09.8,520,531
31:09.8,524,528
31:09.8,528,524
31:09.8,524,526
31:09.8,523,529
31:09.8,518,528
31:09.8,518,529
31:09.8,522,525
31:09.8,526,519
31:09.8,529,520
31:09.8,520,520
31:09.8,524,521
31:09.8,515,531
31:09.8,513,534
31:09.8,523,531
31:09.8,522,522
31:09.8,531,519
31:09.8,526,510
31:09.8,523,521
31:09.8,517,527
31:09.8,518,529
31:09.8,514,528
31:09.8,523,518
31:09.8,528,514
31:09.8,524,514
31:09.8,520,524
31:09.8,519,530
31:09.8,521,523
31:09.8,528,507
31:09.8,535,502
31:09.8,530,502
31:09.8,526,513
31:09.8,515,527
31:09.8,517,534
31:09.8,524,521
31:09.8,528,504
31:09.8,535,497
31:09.8,529,499
31:09.8,516,514
31:09.8,520,528
31:09.8,519,523
31:09.8,522,512
31:09.8,531,499
31:09.8,530,502
31:09.8,522,522
31:09.8,514,538
31:09.8,516,533
31:09.8,525,523
31:09.8,532,508
31:09.8,530,503
31:09.8,527,518
31:09.8,513,533
31:09.8,505,537
31:09.9,518,530
31:09.9,525,523
31:09.9,531,520
31:09.9,525,526
31:09.9,517,537
31:09.9,511,536
31:09.9,523,522
31:09.9,525,514
31:09.9,530,521
31:09.9,518,524
31:09.9,519,534
31:09.9,517,534
31:09.9,522,528
31:09.9,526,518
31:09.9,531,515
31:09.9,524,518
31:09.9,524,528
31:09.9,520,527
31:09.9,521,525
31:09.9,526,528
31:09.9,515,533
31:09.9,518,541
31:09.9,512,534
31:09.9,525,521
31:09.9,530,511
31:09.9,523,519
31:09.9,515,544
31:09.9,504,545
31:09.9,521,529
31:09.9,535,513
31:09.9,526,512
31:09.9,514,528
31:09.9,513,541
31:09.9,516,532
31:09.9,530,502
31:09.9,542,495
31:09.9,528,506
31:09.9,518,532
31:09.9,507,535
31:09.9,520,526
31:10.0,522,512
31:10.0,526,511
31:10.0,519,523
31:10.0,503,538
31:10.0,511,545
31:10.0,513,531
31:10.0,534,497
31:10.0,547,480
31:10.0,532,510
31:10.0,500,555
31:10.0,482,582
31:10.0,509,551
31:10.0,557,478
31:10.0,580,431
31:10.0,563,450
31:10.0,520,515
31:10.0,479,565
31:10.0,477,573
31:10.0,507,555
31:10.0,526,528
31:10.0,542,520
31:10.0,537,502
31:10.0,543,492
31:10.0,546,489
31:10.0,545,482
31:10.0,533,504
31:10.0,512,533
31:10.0,495,544
31:10.0,500,550
31:10.0,498,569
31:10.0,495,581
31:10.0,508,570
31:10.0,539,547
31:10.0,564,525
31:10.0,591,478
31:10.0,613,415
31:10.0,626,366
31:10.0,605,343
31:10.0,569,385
31:10.0,502,461
31:10.0,463,487
31:10.1,484,467
31:10.1,487,461
31:10.1,452,515
31:10.1,395,614
31:10.1,336,715
31:10.1,311,816
31:10.1,319,872
31:10.1,383,861
31:10.1,475,799
31:10.1,587,664
